[4,8] 2745.91
[4,9] 2789.27
[4,10] 2700.0
[4,11] 4308.12
[4,12] 4396.78
[4,13] 5361.2
[4,14] 5685.95
[4,15] 5941.38
[4,16] 5900.0
[4,17] 5202.4
[4,18] 5536.24
[4,19] 2420.74
[4,20] 1732.77
[4,21] 3100.4
[4,22] 3669.47
[4,23] 4150.0
[4,24] 4539.27
[4,25] 3464.82
[4,26] 4050.0
[4,27] 4750.0
[4,28] 5139.3
[4,29] 4073.89
[4,30] 3184.73
[4,31] 2872.72
[4,32] 4867.49
[4,33] 5463.74
[4,34] 6566.38
[4,35] 5767.86
[4,36] 5848.5
[4,37] 5748.26
[4,38] 7156.29
[4,39] 7574.46
[4,40] 7842.35
[4,41] 8441.71
[4,42] 6817.07
[4,43] 6118.82
[4,44] 7086.96
[4,45] 6921.16
[4,46] 6307.54
[4,47] 8437.56
[4,48] 7605.43
[4,49] 8800.0
[4,50] 9500.0
[4,51] 9801.83
[4,52] 8698.71
[4,53] 7792.95
[4,54] 7354.59
[4,55] 9204.89
[4,56] 9876.23
[4,57] 10620.73
[4,58] 9608.83
[4,59] 9208.28
[4,60] 8881.44
[4,61] 10594.81
[4,62] 11183.02
[4,63] 11877.08
[4,64] 12529.96
[4,65] 11498.26
[4,66] 10816.77
[4,67] 11660.3
[4,68] 11290.04
[4,69] 10366.89
[4,70] 15227.03
[4,71] 15014.08
[4,72] 15658.3
[4,73] 15778.55
[4,74] 8285.08
[4,75] 6975.85
[4,76] 7179.31
[5,0] 5205.85
[5,1] 5205.85
[5,2] 4555.53
[5,3] 1629.44
[5,4] 1368.89
[5,5] 0.0
[5,6] 1115.0
[5,7] 2013.82
[5,8] 2512.3
[5,9] 1624.46
[5,10] 1362.96
[5,11] 2950.0
[5,12] 3153.1
[5,13] 4207.12
[5,14] 4592.33
[5,15] 4636.77
[5,16] 4551.75
[5,17] 3841.04
[5,18] 4202.65
[5,19] 1698.37
[5,20] 1053.17
[5,21] 4162.41
[5,22] 4914.73
[5,23] 5506.93
[5,24] 5530.59
[5,25] 4414.68
[5,26] 4073.28
[5,27] 4739.24
[5,28] 4750.0
[5,29] 3635.0
[5,30] 2746.27
[5,31] 2246.81
[5,32] 4071.29
[5,33] 4737.53
[5,34] 5593.21
[5,35] 4680.02
[5,36] 4602.87
[5,37] 4452.64
[5,38] 5952.83
[5,39] 6426.89
[5,40] 6871.32
[5,41] 7503.25
[5,42] 6443.68
[5,43] 5794.02
[5,44] 7480.79
[5,45] 7524.37
[5,46] 7135.32
[5,47] 8899.37
[5,48] 7959.33
[5,49] 8697.88
[5,50] 9389.99
[5,51] 9500.0
[5,52] 8385.0
[5,53] 7493.56
[5,54] 6993.55
[5,55] 8696.95
[5,56] 9389.13
[5,57] 9949.4
[5,58] 8887.52
[5,59] 8354.51
[5,60] 7980.44
[5,61] 9720.99
[5,62] 10344.88
[5,63] 11171.46
[5,64] 11834.71
[5,65] 11192.97
[5,66] 10543.11
[5,67] 11820.48
[5,68] 11584.58
[5,69] 10799.27
[5,70] 15528.7
[5,71] 14484.66
[5,72] 14980.79
[5,73] 15079.53
[5,74] 7431.41
[5,75] 8079.76
[5,76] 8305.08
[6,0] 4884.33
[6,1] 4884.33
[6,2] 4049.15
[6,3] 1367.75
[6,4] 1628.05
[6,5] 1115.0
[6,6] 0.0
[6,7] 905.84
[6,8] 1400.84
[6,9] 1363.8
[6,10] 1624.73
[6,11] 3155.33
[6,12] 2950.0
[6,13] 3804.29
[6,14] 4092.38
[6,15] 4552.71
[6,16] 4637.56
[6,17] 4281.1
[6,18] 4763.02
[6,19] 2810.9
[6,20] 2162.35
[6,21] 4725.93
[6,22] 5264.2
[6,23] 5576.26
[6,24] 6159.19
[6,25] 5071.95
[6,26] 5138.07
[6,27] 5816.32
[6,28] 5865.0
[6,29] 4750.0
[6,30] 3859.99
[6,31] 3360.26
[6,32] 5137.02
[6,33] 5815.39
[6,34] 6567.35
[6,35] 5590.66
[6,36] 5343.37
[6,37] 5106.52
[6,38] 6727.27
[6,39] 7258.51
[6,40] 7834.66
[6,41] 8480.29
[6,42] 7558.45
[6,43] 6908.67
[6,44] 8459.52
[6,45] 8412.24
[6,46] 7891.37
[6,47] 9855.95
[6,48] 8954.25
[6,49] 9800.7
[6,50] 10494.45
[6,51] 10615.0
[6,52] 9500.0
[6,53] 8608.34
[6,54] 8108.35
[6,55] 9800.15
[6,56] 10493.94
[6,57] 11019.49
[6,58] 9946.53
[6,59] 9367.8
[6,60] 8973.88
[6,61] 10719.62
[6,62] 11357.37
[6,63] 12229.51
[6,64] 12894.55
[6,65] 12307.89
[6,66] 11657.99
[6,67] 12880.89
[6,68] 12607.33
[6,69] 11771.9
[6,70] 16553.53
[6,71] 15578.92
[6,72] 16041.35
[6,73] 16133.62
[6,74] 6664.79
[6,75] 7379.29
[6,76] 7625.29
[7,0] 4650.0
[7,1] 4650.0
[7,2] 3684.09
[7,3] 1627.88
[7,4] 2163.33
[7,5] 2013.82
[7,6] 905.84
[7,7] 0.0
[7,8] 583.1
[7,9] 1860.11
[7,10] 2343.07
[7,11] 3697.12
[7,12] 3227.7
[7,13] 3850.0
[7,14] 4031.13
[7,15] 4827.01
[7,16] 5032.89
[7,17] 4911.72
[7,18] 5448.85
[7,19] 3712.14
[7,20] 3050.0
[7,21] 5197.36
[7,22] 5561.03
[7,23] 5644.69
[7,24] 6647.18
[7,25] 5602.23
[7,26] 5971.81
[7,27] 6659.02
[7,28] 6759.73
[7,29] 5645.05
[7,30] 4750.0
[7,31] 4260.58
[7,32] 6039.25
[7,33] 6719.56
[7,34] 7438.16
[7,35] 6438.52
[7,36] 6114.33
[7,37] 5836.31
[7,38] 7504.17
[7,39] 8061.79
[7,40] 8698.42
[7,41] 9348.93
[7,42] 8455.32
[7,43] 7800.0
[7,44] 9204.62
[7,45] 9080.89
[7,46] 8457.25
[7,47] 10576.98
[7,48] 9711.98
[7,49] 10667.71
[7,50] 11363.54
[7,51] 11509.02
[7,52] 10394.11
[7,53] 9500.0
[7,54] 9005.0
[7,55] 10705.61
[7,56] 11399.12
[7,57] 11920.94
[7,58] 10845.09
[7,59] 10250.49
[7,60] 9848.86
[7,61] 11595.26
[7,62] 12238.46
[7,63] 13127.26
[7,64] 13792.75
[7,65] 13203.41
[7,66] 12550.0
[7,67] 13695.35
[7,68] 13383.76
[7,69] 12502.5
[7,70] 17328.08
[7,71] 16484.61
[7,72] 16939.38
[7,73] 17029.46
[7,74] 6254.8
[7,75] 6766.28
[7,76] 7027.27
[8,0] 4975.19
[8,1] 4975.19
[8,2] 3950.0
[8,3] 2193.17
[8,4] 2745.91
[8,5] 2512.3
[8,6] 1400.84
[8,7] 583.1
[8,8] 0.0
[8,9] 2000.0
[8,10] 2594.22
[8,11] 3762.57
[8,12] 3128.72
[8,13] 3585.04
[8,14] 3700.0
[8,15] 4681.88
[8,16] 4964.88
[8,17] 5020.46
[8,18] 5597.32
[8,19] 4200.0
[8,20] 3562.65
[8,21] 5765.63
[8,22] 6091.39
[8,23] 6100.2
[8,24] 7215.61
[8,25] 6177.78
[8,26] 6524.76
[8,27] 7207.81
[8,28] 7259.49
[8,29] 6144.78
[8,30] 5258.56
[8,31] 4750.0
[8,32] 6462.39
[8,33] 7151.4
[8,34] 7782.31
[8,35] 6750.95
[8,36] 6337.59
[8,37] 6021.0
[8,38] 7725.44
[8,39] 8310.39
[8,40] 9027.32
[8,41] 9684.65
[8,42] 8950.0
[8,43] 8305.42
[8,44] 9782.89
[8,45] 9663.98
[8,46] 9034.66
[8,47] 11158.07
[8,48] 10288.46
[8,49] 11200.89
[8,50] 11894.96
[8,51] 12008.9
[8,52] 10894.01
[8,53] 10004.5
[8,54] 9500.0
[8,55] 11164.68
[8,56] 11860.86
[8,57] 12332.76
[8,58] 11246.64
[8,59] 10611.43
[8,60] 10195.1
[8,61] 11940.27
[8,62] 12593.65
[8,63] 13524.24
[8,64] 14190.84
[8,65] 13700.0
[8,66] 13053.45
[8,67] 14258.07
[8,68] 13957.26
[8,69] 13082.91
[8,70] 17902.3
[8,71] 16924.91
[8,72] 17335.3
[8,73] 17418.17
[8,74] 5736.94
[8,75] 6799.45
[8,76] 7071.95
[9,0] 6247.6
[9,1] 6247.6
[9,2] 5392.82
[9,3] 2700.0
[9,4] 2789.27
[9,5] 1624.46
[9,6] 1363.8
[9,7] 1860.11
[9,8] 2000.0
[9,9] 0.0
[9,10] 700.0
[9,11] 1843.29
[9,12] 1615.45
[9,13] 2594.71
[9,14] 2968.16
[9,15] 3200.0
[9,16] 3275.67
[9,17] 3053.69
[9,18] 3606.94
[9,19] 2863.56
[9,20] 2460.18
[9,21] 5769.1
[9,22] 6451.74
[9,23] 6885.67
[9,24] 7151.57
[9,25] 6036.97
[9,26] 5463.74
[9,27] 6082.15
[9,28] 5816.13
[9,29] 4738.77
[9,30] 3946.2
[9,31] 3370.83
[9,32] 4750.0
[9,33] 5450.0
[9,34] 5882.62
[9,35] 4816.24
[9,36] 4341.08
[9,37] 4021.5
[9,38] 5727.35
[9,39] 6320.01
[9,40] 7100.18
[9,41] 7763.54
[9,42] 7447.31
[9,43] 6865.86
[9,44] 8974.69
[9,45] 9094.64
[9,46] 8753.57
[9,47] 10410.69
[9,48] 9430.4
[9,49] 9876.23
[9,50] 10551.3
[9,51] 10494.8
[9,52] 9390.26
[9,53] 8532.88
[9,54] 7990.62
[9,55] 9500.0
[9,56] 10200.0
[9,57] 10532.7
[9,58] 9429.09
[9,59] 8722.53
[9,60] 8286.13
[9,61] 10024.47
[9,62] 10690.18
[9,63] 11688.67
[9,64] 12355.57
[9,65] 12159.36
[9,66] 11547.84
[9,67] 13150.38
[9,68] 12997.12
[9,69] 12286.68
[9,70] 16927.27
[9,71] 15179.34
[9,72] 15489.11
[9,73] 15558.68
[9,74] 5857.69
[9,75] 8618.15
[9,76] 8875.39
[10,0] 6408.0
[10,1] 6408.0
[10,2] 5640.26
[10,3] 2789.27
[10,4] 2700.0
[10,5] 1362.96
[10,6] 1624.73
[10,7] 2343.07
[10,8] 2594.22
[10,9] 700.0
[10,10] 0.0
[10,11] 1616.7
[10,12] 1841.43
[10,13] 2960.15
[10,14] 3397.06
[10,15] 3275.67
[10,16] 3200.0
[10,17] 2661.77
[10,18] 3140.06
[10,19] 2247.22
[10,20] 1952.56
[10,21] 5489.31
[10,22] 6275.75
[10,23] 6850.0
[10,24] 6820.92
[10,25] 5703.07
[10,26] 4867.49
[10,27] 5463.74
[10,28] 5137.72
[10,29] 4072.56
[10,30] 3309.46
[10,31] 2728.09
[10,32] 4050.0
[10,33] 4750.0
[10,34] 5212.6
[10,35] 4162.62
[10,36] 3771.6
[10,37] 3500.36
[10,38] 5161.64
[10,39] 5727.35
[10,40] 6443.8
[10,41] 7104.4
[10,42] 6757.4
[10,43] 6184.66
[10,44] 8411.0
[10,45] 8592.0
[10,46] 8335.77
[10,47] 9854.57
[10,48] 8852.26
[10,49] 9204.89
[10,50] 9876.23
[10,51] 9801.0
[10,52] 8698.09
[10,53] 7844.74
[10,54] 7299.32
[10,55] 8800.0
[10,56] 9500.0
[10,57] 9841.43
[10,58] 8740.07
[10,59] 8050.62
[10,60] 7621.68
[10,61] 9363.76
[10,62] 10024.47
[10,63] 11003.86
[10,64] 11670.9
[10,65] 11462.98
[10,66] 10854.15
[10,67] 12509.3
[10,68] 12384.87
[10,69] 11712.07
[10,70] 16305.9
[10,71] 14483.18
[10,72] 14807.51
[10,73] 14880.27
[10,74] 6411.12
[10,75] 9003.47
[10,76] 9250.0
[11,0] 8009.31
[11,1] 8009.31
[11,2] 7204.38
[11,3] 4398.17
[11,4] 4308.12
[11,5] 2950.0
[11,6] 3155.33
[11,7] 3697.12
[11,8] 3762.57
[11,9] 1843.29
[11,10] 1616.7
[11,11] 0.0
[11,12] 1118.0
[11,13] 2144.32
[11,14] 2665.47
[11,15] 1838.07
[11,16] 1610.75
[11,17] 1280.47
[11,18] 1913.3
[11,19] 3273.06
[11,20] 3272.65
[11,21] 6961.26
[11,22] 7822.44
[11,23] 8455.61
[11,24] 8222.93
[11,25] 7114.82
[11,26] 5767.27
[11,27] 6255.19
[11,28] 5589.81
[11,29] 4680.5
[11,30] 4139.59
[11,31] 3588.09
[11,32] 4161.15
[11,33] 4814.69
[11,34] 4750.0
[11,35] 3632.0
[11,36] 2840.0
[11,37] 2412.93
[11,38] 4158.85
[11,39] 4812.69
[11,40] 5837.99
[11,41] 6502.17
[11,42] 7023.56
[11,43] 6569.07
[11,44] 9331.48
[11,45] 9676.42
[11,46] 9595.04
[11,47] 10780.03
[11,48] 9719.21
[11,49] 9607.49
[11,50] 10238.16
[11,51] 9945.58
[11,52] 8887.24
[11,53] 8107.32
[11,54] 7531.06
[11,55] 8738.29
[11,56] 9427.29
[11,57] 9500.0
[11,58] 8382.0
[11,59] 7527.16
[11,60] 7047.32
[11,61] 8737.19
[11,62] 9426.27
[11,63] 10566.44
[11,64] 11225.89
[11,65] 11535.72
[11,66] 10987.27
[11,67] 13069.78
[11,68] 13084.37
[11,69] 12560.15
[11,70] 16940.31
[11,71] 14190.1
[11,72] 14309.7
[11,73] 14351.51
[11,74] 5820.46
[11,75] 10460.61
[11,76] 10718.49
[12,0] 7803.15
[12,1] 7803.15
[12,2] 6894.0
[12,3] 4307.03
[12,4] 4396.78
[12,5] 3153.1
[12,6] 2950.0
[12,7] 3227.7
[12,8] 3128.72
[12,9] 1615.45
[12,10] 1841.43
[12,11] 1118.0
[12,12] 0.0
[12,13] 1164.12
[12,14] 1656.52
[12,15] 1611.48
[12,16] 1837.95
[12,17] 2283.96
[12,18] 2948.1
[12,19] 3966.87
[12,20] 3778.81
[12,21] 7312.62
[12,22] 8046.77
[12,23] 8500.63
[12,24] 8658.96
[12,25] 7540.93
[12,26] 6564.22
[12,27] 7107.75
[12,28] 6565.56
[12,29] 5592.36
[12,30] 4950.41
[12,31] 4373.48
[12,32] 5210.39
[12,33] 5880.42
[12,34] 5868.0
[12,35] 4750.0
[12,36] 3929.84
[12,37] 3476.0
[12,38] 5209.16
[12,39] 5879.33
[12,40] 6948.38
[12,41] 7611.16
[12,42] 8060.68
[12,43] 7572.51
[12,44] 10134.74
[12,45] 10383.35
[12,46] 10171.0
[12,47] 11584.09
[12,48] 10551.26
[12,49] 10618.5
[12,50] 11262.05
[12,51] 11017.99
[12,52] 9948.44
[12,53] 9149.87
[12,54] 8578.51
[12,55] 9839.29
[12,56] 10530.57
[12,57] 10618.0
[12,58] 9500.0
[12,59] 8640.44
[12,60] 8157.58
[12,61] 9838.64
[12,62] 10529.96
[12,63] 11681.97
[12,64] 12340.72
[12,65] 12622.92
[12,66] 12063.64
[12,67] 14038.39
[12,68] 14000.09
[12,69] 13407.56
[12,70] 17886.71
[12,71] 15308.09
[12,72] 15419.14
[12,73] 15457.97
[12,74] 4799.5
[12,75] 9927.72
[12,76] 10199.06
[13,0] 8500.0
[13,1] 8500.0
[13,2] 7516.65
[13,3] 5168.41
[13,4] 5361.2
[13,5] 4207.12
[13,6] 3804.29
[13,7] 3850.0
[13,8] 3585.04
[13,9] 2594.71
[13,10] 2960.15
[13,11] 2144.32
[13,12] 1164.12
[13,13] 0.0
[13,14] 522.02
[13,15] 1390.14
[13,16] 1990.6
[13,17] 3050.0
[13,18] 3703.04
[13,19] 5127.62
[13,20] 4911.72
[13,21] 8363.01
[13,22] 9030.64
[13,23] 9374.43
[13,24] 9737.17
[13,25] 8620.47
[13,26] 7728.2
[13,27] 8270.73
[13,28] 7703.14
[13,29] 6746.75
[13,30] 6114.33
[13,31] 5537.6
[13,32] 6304.36
[13,33] 6958.81
[13,34] 6801.15
[13,35] 5691.37
[13,36] 4750.0
[13,37] 4252.65
[13,38] 5911.43
[13,39] 6604.92
[13,40] 7800.0
[13,41] 8451.33
[13,42] 9165.42
[13,43] 8698.42
[13,44] 11298.34
[13,45] 11536.46
[13,46] 11293.47
[13,47] 12747.55
[13,48] 11715.37
[13,49] 11741.49
[13,50] 12377.1
[13,51] 12087.26
[13,52] 11031.3
[13,53] 10250.49
[13,54] 9674.84
[13,55] 10857.37
[13,56] 11541.77
[13,57] 11534.21
[13,58] 10418.89
[13,59] 9500.0
[13,60] 9001.25
[13,61] 10634.03
[13,62] 11331.92
[13,63] 12550.0
[13,64] 13200.85
[13,65] 13669.03
[13,66] 13127.26
[13,67] 15181.9
[13,68] 15157.59
[13,69] 14571.55
[13,70] 19037.86
[13,71] 16219.74
[13,72] 16237.3
[13,73] 16260.38
[13,74] 3676.96
[13,75] 10278.62
[13,76] 10562.2
[14,0] 8664.44
[14,1] 8664.44
[14,2] 7650.0
[14,3] 5440.59
[14,4] 5685.95
[14,5] 4592.33
[14,6] 4092.38
[14,7] 4031.13
[14,8] 3700.0
[14,9] 2968.16
[14,10] 3397.06
[14,11] 2665.47
[14,12] 1656.52
[14,13] 522.02
[14,14] 0.0
[14,15] 1746.42
[14,16] 2404.16
[14,17] 3553.17
[14,18] 4200.0
[14,19] 5597.32
[14,20] 5348.13
[14,21] 8727.11
[14,22] 9350.13
[14,23] 9628.73
[14,24] 10118.55
[14,25] 9004.72
[14,26] 8207.47
[14,27] 8760.28
[14,28] 8214.5
[14,29] 7248.69
[14,30] 6600.19
[14,31] 6021.0
[14,32] 6824.4
[14,33] 7480.14
[14,34] 7315.2
[14,35] 6207.3
[14,36] 5252.14
[14,37] 4750.0
[14,38] 6388.47
[14,39] 7084.67
[14,40] 8301.36
[14,41] 8950.0
[14,42] 9684.65
[14,43] 9213.58
[14,44] 11773.91
[14,45] 11988.01
[14,46] 11710.04
[14,47] 13222.05
[14,48] 12197.23
[14,49] 12257.65
[14,50] 12894.96
[14,51] 12609.18
[14,52] 11552.69
[14,53] 10770.33
[14,54] 10195.1
[14,55] 11378.05
[14,56] 12061.92
[14,57] 12043.45
[14,58] 10928.96
[14,59] 10001.12
[14,60] 9500.0
[14,61] 11122.05
[14,62] 11820.74
[14,63] 13050.86
[14,64] 13700.0
[14,65] 14190.84
[14,66] 13649.27
[14,67] 15691.16
[14,68] 15656.47
[14,69] 15055.31
[14,70] 19542.58
[14,71] 16727.0
[14,72] 16727.0
[14,73] 16746.72
[14,74] 3157.93
[14,75] 10268.03
[14,76] 10556.16
[15,0] 9414.48
[15,1] 9414.48
[15,2] 8501.91
[15,3] 5900.0
[15,4] 5941.38
[15,5] 4636.77
[15,6] 4552.71
[15,7] 4827.01
[15,8] 4681.88
[15,9] 3200.0
[15,10] 3275.67
[15,11] 1838.07
[15,12] 1611.48
[15,13] 1390.14
[15,14] 1746.42
[15,15] 0.0
[15,16] 700.0
[15,17] 2127.2
[15,18] 2692.58
[15,19] 5110.77
[15,20] 5088.47
[15,21] 8745.43
[15,22] 9551.18
[15,23] 10074.35
[15,24] 10037.18
[15,25] 8924.4
[15,26] 7574.46
[15,27] 8031.97
[15,28] 7258.66
[15,29] 6428.31
[15,30] 5950.84
[15,31] 5411.33
[15,32] 5727.35
[15,33] 6320.01
[15,34] 5880.99
[15,35] 4814.91
[15,36] 3747.67
[15,37] 3226.84
[15,38] 4750.0
[15,39] 5450.0
[15,40] 6753.7
[15,41] 7383.26
[15,42] 8566.36
[15,43] 8184.13
[15,44] 11124.07
[15,45] 11502.72
[15,46] 11432.63
[15,47] 12569.11
[15,48] 11494.89
[15,49] 11183.02
[15,50] 11783.46
[15,51] 11357.89
[15,52] 10346.21
[15,53] 9625.49
[15,54] 9042.68
[15,55] 10024.47
[15,56] 10690.18
[15,57] 10531.79
[15,58] 9428.41
[15,59] 8442.9
[15,60] 7930.95
[15,61] 9500.0
[15,62] 10200.0
[15,63] 11481.51
[15,64] 12120.23
[15,65] 12875.17
[15,66] 12377.1
[15,67] 14701.45
[15,68] 14782.59
[15,69] 14319.31
[15,70] 18593.88
[15,71] 15189.88
[15,72] 15102.07
[15,73] 15110.01
[15,74] 4533.49
[15,75] 11469.63
[15,76] 11746.17
[16,0] 9521.69
[16,1] 9521.69
[16,2] 8660.98
[16,3] 5941.38
[16,4] 5900.0
[16,5] 4551.75
[16,6] 4637.56
[16,7] 5032.89
[16,8] 4964.88
[16,9] 3275.67
